epoch,train_loss,val_loss,val_acc
0.0,2.0709963666598004,0.9937437734705337,0.6583333333333333
1.0,0.6575832642912864,0.4255269150784675,0.8691666666666666
2.0,0.35206082393725713,0.32643211533890126,0.9026666666666666
3.0,0.27599511976540086,0.260408869052821,0.91825
4.0,0.2336133963515361,0.2428847851746894,0.9306666666666666
5.0,0.20969642991324267,0.217420352801205,0.9341666666666667
6.0,0.18760339988519747,0.2125325251885868,0.93625
7.0,0.17312064227710167,0.1928262430183748,0.9415
8.0,0.15881404329836368,0.17850235636603642,0.945
9.0,0.14517687337100507,0.17369905518407516,0.9478333333333333
10.0,0.13314001188675562,0.16425842294429846,0.9495833333333333
11.0,0.12652635925511518,0.1609789414648363,0.9501666666666667
12.0,0.12420863389161726,0.16345859455697714,0.9503333333333334
13.0,0.12080766404295962,0.15688098969056885,0.95175
14.0,0.11723119101052483,0.15156984907832552,0.95375
15.0,0.11427764484037956,0.16057371038032023,0.9529166666666666
16.0,0.10990277897504469,0.1520467189318956,0.9555
17.0,0.10823296455666423,0.15252293383781898,0.9530833333333333
18.0,0.10441705340147019,0.1489877706056738,0.9554166666666667
19.0,0.10176591242974004,0.14698912340038,0.9566666666666667
20.0,0.09691874715002874,0.14355976123144812,0.9545
21.0,0.09306846064018706,0.1494616182283201,0.9560833333333333
22.0,0.09334845565538853,0.14209250363204232,0.9580833333333333
23.0,0.09244863227071862,0.14275949761429998,0.9565
24.0,0.08967637194755176,0.1423839088826579,0.9563333333333334
