epoch,train_loss,val_loss,val_acc
0.0,2.0682892502943675,1.0438407608803282,0.67125
1.0,0.48038168596227965,0.34739535103770014,0.8973333333333333
2.0,0.3105936672538519,0.27865416907328877,0.9175
3.0,0.23349827394386133,0.2409198134344943,0.9294166666666667
4.0,0.19997582517564297,0.21565103035499442,0.9358333333333333
5.0,0.17550192263225714,0.20863287180582893,0.93725
6.0,0.15853790854662655,0.1879537650284932,0.9444166666666667
7.0,0.14819123880565166,0.1707227432585143,0.9499166666666666
8.0,0.1307750870604068,0.16643343559723903,0.9503333333333334
9.0,0.1326105266648034,0.17929980223205813,0.9508333333333333
10.0,0.11201911332209905,0.15872594133574278,0.95475
11.0,0.10065639011003077,0.15701638175016072,0.9570833333333333
12.0,0.09264041338674724,0.1458118925851948,0.9591666666666666
13.0,0.08771420581266284,0.15207920041668446,0.9585
14.0,0.0830287798785915,0.14971402183947888,0.9581666666666667
15.0,0.07799799229887625,0.1517968522533378,0.96
16.0,0.0756885745661954,0.1461612780657696,0.9615
17.0,0.07056058775261044,0.1487444874389652,0.9630833333333333
18.0,0.06644192123071602,0.15277681723385653,0.9610833333333333
19.0,0.06441716065444052,0.1474112631688687,0.96225
20.0,0.058929641157078244,0.14412316815194456,0.9631666666666666
21.0,0.05552623678961148,0.1414879783765076,0.9631666666666666
22.0,0.05362761198201527,0.13960208900104415,0.9625
23.0,0.050031322485146426,0.14534326777124698,0.9636666666666667
24.0,0.04962893349025398,0.1472525299784351,0.96375
