epoch,train_loss,val_loss,val_acc
0.0,2.3173225498199463,2.31314632233153,0.10458333333333333
1.0,2.317160500526428,2.32061545645937,0.10433333333333333
2.0,2.317243927001953,2.322792632782713,0.11116666666666666
3.0,2.3164142548243203,2.314615268656548,0.10366666666666667
4.0,2.319005257288615,2.3213222014143113,0.10808333333333334
5.0,2.317265785853068,2.3174667789580976,0.11116666666666666
6.0,2.316759664217631,2.3148122721530022,0.1
7.0,2.3159021180470782,2.306504264790961,0.10908333333333334
8.0,2.3171779775619505,2.315409131506656,0.09425
9.0,2.3168851747512815,2.3232525308081446,0.10133333333333333
10.0,2.309654117266337,2.3091880476221127,0.10116666666666667
11.0,2.3090738417307537,2.306896763913175,0.10391666666666667
12.0,2.310318720181783,2.3096466102498643,0.10908333333333334
13.0,2.3102792514165245,2.30646558391287,0.10408333333333333
14.0,2.309494835535685,2.313304819959275,0.11125
15.0,2.310347901662191,2.3073020970567746,0.09916666666666667
16.0,2.310063458442688,2.314254992819847,0.10716666666666666
17.0,2.30991290918986,2.3096095107971353,0.09733333333333333
18.0,2.3104742546081543,2.3170284464004194,0.09875
19.0,2.309990349451701,2.304656894917184,0.10466666666666667
20.0,2.306727605819702,2.304192283052079,0.10733333333333334
21.0,2.3067184925079345,2.3050788006883987,0.10066666666666667
22.0,2.305658091545105,2.30752361708499,0.10058333333333333
23.0,2.3065384737650554,2.3097175486544343,0.096
24.0,2.3064098774592083,2.308207335624289,0.10766666666666666
