device_name,device_id,test_date,test_time,VStartPos,VEndPos,VStartNeg,VEndNeg
LBE247,ID300YR1000Oct,19.09.2024,13:04:12,0.1,2.0,-0.0,-2.1
LBE247,ID301XR1000Oct,19.09.2024,15:12:10,0.6,3.7,-0.2,-3.1
LBE247,ID301XR1000Oct,19.09.2024,15:15:59,0.7,3.8,-0.5,-3.1
LBE247,ID301XR1000Oct,19.09.2024,15:22:56,1.0,3.9,-0.5,-3.3
LBE247,ID301XR1000Oct,19.09.2024,15:26:38,0.6,3.6,-0.3,-2.9
LBE247,ID301XR1000Oct,19.09.2024,14:46:21,0.2,3.1,-0.1,-3.0
LBE247,ID301XR1000Oct,19.09.2024,14:49:16,0.1,3.1,-0.0,-3.1
LBE247,ID301XR1000Oct,19.09.2024,14:32:38,0.0,2.1,-0.0,-2.0
LBE247,ID301XR1000Oct,19.09.2024,14:34:40,0.1,1.9,-0.1,-2.0
LBE247,ID301XR1000Oct,19.09.2024,16:01:20,1.1,4.9,-0.8,-3.7
LBE247,ID301XR1000Oct,19.09.2024,16:05:42,1.1,4.9,-0.9,-3.5
LBE247,ID301XR1000Oct,19.09.2024,15:01:54,0.4,3.6,-0.2,-3.5
LBE247,ID301XR1000Oct,19.09.2024,15:05:10,0.3,3.6,-0.2,-3.4
LBE247,ID301XR1000Oct,19.09.2024,15:32:13,0.8,4.1,-0.4,-3.3
LBE247,ID301XR1000Oct,19.09.2024,15:35:56,0.6,4.1,-0.6,-3.3
LBE247,ID301XR1000Oct,19.09.2024,15:44:58,0.8,3.9,-0.8,-3.6
LBE247,ID301XR1000Oct,19.09.2024,15:41:03,0.8,3.8,-0.6,-3.5
LBE247,ID301XR1000Oct,19.09.2024,14:39:14,0.1,2.6,-0.1,-2.6
LBE247,ID301XR1000Oct,19.09.2024,14:41:43,0.1,2.6,-0.1,-2.4
LBE247,ID301XR1000Oct,19.09.2024,14:53:47,0.2,3.7,-0.3,-3.6
LBE247,ID301XR1000Oct,19.09.2024,14:57:10,0.3,3.6,-0.3,-3.6
LBE247,ID301XR1000Oct,19.09.2024,14:18:32,0.0,1.4,-0.1,-1.5
LBE247,ID301XR1000Oct,19.09.2024,14:20:07,0.1,1.6,-0.1,-1.6
LBE247,ID301XR1000Oct,19.09.2024,15:50:57,1.0,4.3,-0.8,-3.5
LBE247,ID301XR1000Oct,19.09.2024,15:55:19,1.1,4.5,-0.7,-3.5
LBE247,ID180XR1000Star,19.09.2024,16:28:56,0.1,2.5,-0.1,-2.1
LBE247,ID180XR1000Star,19.09.2024,16:26:40,0.1,1.8,-0.1,-1.9
LBE247,ID300XR1000Oct,19.09.2024,13:11:36,0.1,3.1,-0.1,-2.1
LBE247,ID300XR1000Oct,19.09.2024,13:10:13,0.1,3.1,-0.2,-2.1
LBE247,ID300XR1000Oct,19.09.2024,13:12:58,0.1,3.0,-0.1,-2.1
LBE247,ID300XR1000Oct,19.09.2024,13:07:18,0.1,1.8,-0.1,-2.0
LBE247,ID300XR1000Oct,19.09.2024,13:08:44,0.1,3.0,-0.1,-2.1
LBE247,ID305ZR500Oct,19.09.2024,12:16:08,0.0,2.4,-0.1,-2.0
LBE247,ID305ZR500Oct,19.09.2024,11:55:52,0.3,1.6,-0.1,-2.1
LBE247,ID300ZR1000Oct,19.09.2024,11:43:27,0.1,3.0,-0.2,-2.1
LBE247,ID300ZR1000Oct,19.09.2024,11:41:02,0.1,3.0,-0.3,-2.0
LBE247,ID300ZR1000Oct,19.09.2024,11:38:38,0.1,1.9,-0.1,-2.1
LBE247,ID36ZR1000Circ,19.09.2024,16:35:25,0.1,1.5,-0.1,-2.1
LBE247,ID36ZR1000Circ,19.09.2024,16:37:37,0.1,2.0,-0.2,-2.1
LBE247,ID294YR,19.09.2024,11:10:52,0.4,3.1,-0.1,-1.9
LBE247,ID294YR,19.09.2024,11:13:50,0.3,3.1,-0.2,-1.8
LBE247,ID294YR,19.09.2024,11:12:21,0.3,3.1,-0.2,-1.8
LBE247,ID294YR,19.09.2024,11:05:17,0.3,3.1,-0.3,-2.6
LBE247,ID294YR,19.09.2024,11:16:57,0.3,3.1,-0.2,-1.8
LBE247,ID294YR,19.09.2024,11:19:27,0.4,3.0,-0.3,-1.9
LBE247,ID294YR,19.09.2024,11:21:56,0.3,3.0,-0.2,-1.9
