Setup title	pulsedAmplitudeSweep_DCIV
test date	24.10.2024
test time	10:31:28
Device ID	_ID161ZR15000
Count	0
TriggerOutput	0
TriggerPolarity	positive
Measurement parameters
groundWGFMU,pulseWGFMU,startVolage1,endVoltage1,startVolage2,endVoltage2,stepSize,riseTime,fallTime,pulseWidth,pulseDelay,VpreCond1,VpreCond2,riseTimePrecond,fallTimePrecon,pulseWidthPreCond,bothSides,repetitions,preConEveryLoop,groundVoltageDuringPulse,measName,
SMU2,WGFMU3,0.800000,5.000000,-0.900000,-3.600000,0.042000,0.000000020,0.000000020,0.000000020,0.001000000,0.000000,0.000000,0.000100000,0.000100000,0.005000000,0,2,0,0.000000,2em8s,
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
    0,  0.800,14948912.093,17791916.421
    1,  0.842,14956715.266,17794132.563
    2,  0.884,14964705.742,17797742.890
    3,  0.926,14966475.096,17799770.383
    4,  0.968,14969454.827,17802527.247
    5,  1.010,14973399.755,17808836.388
    6,  1.052,14975619.691,17807631.282
    7,  1.094,14980914.315,17809661.029
    8,  1.136,14983046.683,17812769.975
    9,  1.178,14984618.289,17813690.177
   10,  1.220,14987874.809,17815975.229
   11,  1.262,14988032.056,17817848.138
   12,  1.304,14992278.976,17817975.130
   13,  1.346,14994909.228,17820674.120
   14,  1.388,14996258.434,17823691.607
   15,  1.430,15000757.538,17825597.915
   16,  1.472,15000285.005,17829475.332
   17,  1.514,15001207.597,17829920.389
   18,  1.556,15003345.746,17830142.926
   19,  1.598,15006182.547,17828521.712
   20,  1.640,15008659.997,17834372.186
   21,  1.682,15008705.049,17833704.274
   22,  1.724,15011341.068,17836089.901
   23,  1.766,15013617.351,17837967.043
   24,  1.808,15015082.651,17839558.150
   25,  1.850,15015961.968,17841627.014
   26,  1.892,15017856.231,17840194.672
   27,  1.934,15017089.448,17840767.581
   28,  1.976,15021804.149,17842582.036
   29,  2.018,15028983.394,17838635.273
   30,  2.060,15021939.543,17848760.314
   31,  2.102,15022751.958,17852966.538
   32,  2.144,15026476.652,17847868.340
   33,  2.186,15023135.629,17848792.172
   34,  2.228,15027379.886,17849078.898
   35,  2.270,15027899.295,17851436.773
   36,  2.312,15029548.092,17852010.404
   37,  2.354,15031626.542,17853604.018
   38,  2.396,15033072.760,17854687.838
   39,  2.438,15034993.948,17855325.440
   40,  2.480,15036893.017,17859407.175
   41,  2.522,15038634.251,17856696.440
   42,  2.564,15037887.959,17855038.513
   43,  2.606,15039109.203,17858514.136
   44,  2.648,15039063.969,17858195.215
   45,  2.690,15038747.333,17858737.387
   46,  2.732,15041869.042,17861735.875
   47,  2.774,15042751.500,17863714.152
   48,  2.816,15044652.529,17861831.588
   49,  2.858,15045761.684,17863714.152
   50,  2.900,15046033.339,17867512.396
   51,  2.942,15048591.903,17864926.861
   52,  2.984,15049361.907,17867991.280
   53,  3.026,15050358.500,17867672.021
   54,  3.068,15049950.787,17867991.280
   55,  3.110,15050131.990,17868949.127
   56,  3.152,15049611.043,17870769.319
   57,  3.194,15050788.887,17867735.872
   58,  3.236,15052578.657,17869300.363
   59,  3.278,15052374.738,17867257.001
   60,  3.320,15052555.999,17869779.344
   61,  3.362,15056091.469,17872110.750
   62,  3.404,15058335.994,17873739.901
   63,  3.446,15057973.197,17876327.988
   64,  3.488,15057655.764,17876647.557
   65,  3.530,15058970.930,17877766.137
   66,  3.572,15059810.036,17879204.518
   67,  3.614,15060399.733,17876519.728
   68,  3.656,15060808.012,17878053.795
   69,  3.698,15061919.551,17879715.999
   70,  3.740,15064188.507,17881122.720
   71,  3.782,15063893.504,17881442.460
   72,  3.824,15065164.368,17883553.033
   73,  3.866,15065731.788,17882913.413
   74,  3.908,15066321.949,17880387.361
   75,  3.950,15065073.585,17884384.607
   76,  3.992,15065050.890,17886271.929
   77,  4.034,15067275.385,17887295.727
   78,  4.076,15066844.054,17884256.668
   79,  4.118,15071067.619,17887711.679
   80,  4.160,15071158.475,17888991.651
   81,  4.202,15073430.215,17889887.741
   82,  4.244,15072021.655,17890431.839
   83,  4.286,15073839.201,17891456.114
   84,  4.328,15073521.099,17891584.157
   85,  4.370,15073884.646,17891039.988
   86,  4.412,15075339.007,17892576.549
   87,  4.454,15074748.139,17891328.073
   88,  4.496,15075725.369,17894913.908
   89,  4.538,15073816.479,17894401.558
   90,  4.580,15075316.280,17894849.862
   91,  4.622,15075270.827,17897860.490
   92,  4.664,15077475.608,17897091.723
   93,  4.706,15079180.778,17896675.335
   94,  4.748,15078430.456,17897315.940
   95,  4.790,15077953.017,17896643.306
   96,  4.832,15080135.842,17899462.300
   97,  4.874,15080158.583,17900711.911
   98,  4.916,15080977.308,17899622.497
   99,  4.958,15083502.269,17898501.180
  100,  5.000,15082751.516,17899526.379
  101, -0.900,15085550.155,17909656.529
  102, -0.942,15086096.352,17906032.721
  103, -0.984,15086551.546,17905199.133
  104, -1.026,15087120.578,17907764.269
  105, -1.068,15087439.254,17906417.481
  106, -1.110,15086483.265,17905167.073
  107, -1.152,15087029.530,17904622.078
  108, -1.194,15089214.984,17906738.126
  109, -1.236,15088418.130,17906160.973
  110, -1.278,15089829.757,17906802.257
  111, -1.320,15091218.872,17906802.257
  112, -1.362,15091697.152,17909464.077
  113, -1.404,15092084.353,17908437.740
  114, -1.446,15094567.465,17909913.137
  115, -1.488,15093041.052,17910779.244
  116, -1.530,15094909.242,17912222.943
  117, -1.572,15095638.417,17909207.482
  118, -1.614,15093929.523,17912158.773
  119, -1.656,15095866.299,17910650.927
  120, -1.698,15096777.895,17912190.858
  121, -1.740,15097826.366,17914180.328
  122, -1.782,15098738.198,17916041.845
  123, -1.824,15098920.578,17915111.038
  124, -1.866,15098419.045,17914854.281
  125, -1.908,15098897.780,17913153.449
  126, -1.950,15098350.656,17914982.658
  127, -1.992,15098988.972,17915624.575
  128, -2.034,15100425.379,17916330.735
  129, -2.076,15099604.541,17917101.156
  130, -2.118,15102044.515,17918417.445
  131, -2.160,15100242.963,17917903.749
  132, -2.202,15100835.831,17917261.669
  133, -2.244,15102569.098,17916844.342
  134, -2.286,15104165.880,17918449.552
  135, -2.328,15103572.750,17920472.527
  136, -2.370,15105557.637,17918321.125
  137, -2.412,15105261.011,17920055.050
  138, -2.454,15105785.818,17917004.850
  139, -2.496,15106538.865,17919862.375
  140, -2.538,15103641.186,17919830.263
  141, -2.580,15105055.662,17921371.773
  142, -2.622,15106698.612,17922110.508
  143, -2.664,15105671.727,17922720.812
  144, -2.706,15106265.021,17922014.148
  145, -2.748,15106014.006,17924070.054
  146, -2.790,15106904.006,17923909.420
  147, -2.832,15107634.341,17923331.159
  148, -2.874,15106744.255,17924102.182
  149, -2.916,15108866.941,17925451.632
  150, -2.958,15108022.360,17924102.182
  151, -3.000,15108387.572,17925451.632
  152, -3.042,15107908.235,17926865.559
  153, -3.084,15108958.252,17925644.427
  154, -3.126,15109985.585,17928729.714
  155, -3.168,15110008.416,17929661.936
  156, -3.210,15111835.136,17928729.714
  157, -3.252,15111629.608,17927122.661
  158, -3.294,15111264.239,17929244.031
  159, -3.336,15112132.020,17927636.886
  160, -3.378,15112565.947,17931108.680
  161, -3.420,15111857.973,17930272.755
  162, -3.462,15113753.667,17930176.307
  163, -3.504,15113822.195,17932266.244
  164, -3.546,15115124.345,17932008.995
  165, -3.588,15115558.444,17934067.195
