epoch,train_loss,val_loss,val_acc,test_acc
0.0,2.3041002022425334,2.3025372852670385,0.11108333333333334,0.0
1.0,2.3033351634343466,2.303877664373276,0.10183333333333333,0.0
2.0,2.303387349128723,2.3028118876700705,0.11108333333333334,0.0
3.0,2.3031746781667075,2.303907626486839,0.09975,0.0
4.0,2.303370588938395,2.3029641471010573,0.11108333333333334,0.0
5.0,2.3031272033055625,2.3020607271093003,0.11108333333333334,0.0
6.0,2.30242774105072,2.3012405963654214,0.11108333333333334,0.0
7.0,1.9018735540707905,0.5202781332934157,0.8451666666666666,0.0
8.0,0.3428138546148936,0.26734028806156934,0.9193333333333333,0.0
9.0,0.21057788670559724,0.20668767642309058,0.93375,0.0
10.0,0.16595566791916888,0.17808911323230317,0.9463333333333334,0.0
11.0,0.1433813802935183,0.16510912110196782,0.9480833333333333,0.0
12.0,0.13188400329028566,0.1562104586739727,0.95225,0.0
13.0,0.11891196923330426,0.14546369558120978,0.9549166666666666,0.0
14.0,0.10714442559083302,0.13746206444549433,0.9585833333333333,0.0
15.0,0.10063008564772705,0.14367508908555388,0.9571666666666667,0.0
16.0,0.09598778005006413,0.13223431271778302,0.9595833333333333,0.0
17.0,0.0891510660002629,0.12776421896984524,0.9609166666666666,0.0
18.0,0.0835750490843008,0.12343786754942637,0.9635,0.0
19.0,0.07653821332287043,0.12266358710389505,0.9646666666666667,0.0
20.0,0.06998825932356219,0.11993968427339767,0.96475,0.0
21.0,0.06816821251499156,0.12256377161866887,0.9644166666666667,0.0
22.0,0.06591412700867902,0.11869637189591502,0.9646666666666667,0.0
23.0,0.06435916495819886,0.12150620453386626,0.963,0.0
24.0,0.06188517475376527,0.11869494252134749,0.9645,0.968
