epoch,train_loss,val_loss,val_acc
0.0,1.5766787910064062,0.5991180314028517,0.8095
1.0,0.4311117702225844,0.383331233754437,0.8863333333333333
2.0,0.3029311230480671,0.29196914852141065,0.9135
3.0,0.24328334353864192,0.24712787065258685,0.9266666666666666
4.0,0.20558576075732707,0.21637594604745825,0.93375
5.0,0.17913233715047439,0.19617401628180386,0.94075
6.0,0.15961362615351876,0.18496013161270541,0.9453333333333334
7.0,0.14750801420832674,0.17512501337307881,0.94475
8.0,0.1355880452680091,0.16610166722750094,0.95075
9.0,0.12640849129483103,0.15829791629964368,0.9535
10.0,0.11585925450176,0.15078012121127957,0.9549166666666666
11.0,0.11158012750248114,0.1481594202267204,0.9575833333333333
12.0,0.11149747300023834,0.15213566918441274,0.9545
13.0,0.10706872260197997,0.15078333973329752,0.95475
14.0,0.1047316232646505,0.14447724924204833,0.9568333333333333
15.0,0.1018075178960959,0.14176253616770215,0.95725
16.0,0.09821941118997832,0.14731941829395898,0.9576666666666667
17.0,0.0949186508928736,0.13855168958036032,0.9610833333333333
18.0,0.09391696321095029,0.1406149920670593,0.9583333333333334
19.0,0.10444084064786632,0.14160468695348405,0.95925
20.0,0.09347902432270348,0.13947694364221805,0.9605833333333333
21.0,0.08803249629959464,0.13609899794484706,0.9615
22.0,0.08515039924997836,0.1360930601491573,0.9611666666666666
23.0,0.08424701832855741,0.1338952397580873,0.9605
24.0,0.08136984447265665,0.13546519346555022,0.96
