epoch,train_loss,val_loss,val_acc
0.0,2.309421058654785,2.301997850549982,0.1035
1.0,2.2964442075093587,2.291671282433449,0.152
2.0,2.2807459888458252,2.2650772624827447,0.2653333333333333
3.0,2.2528844470977782,2.23945371140825,0.13591666666666666
4.0,2.214862960497538,2.188765250621958,0.38725
5.0,2.1493381271362306,2.091623915002701,0.37133333333333335
6.0,1.9789171013832092,1.8423334284031645,0.5365833333333333
7.0,1.6821815255482993,1.515195701984649,0.6440833333333333
8.0,1.3424472064177195,1.1821030606614782,0.7083333333333334
9.0,1.054761029958725,0.9485610270119728,0.75725
10.0,0.8935428675015767,0.8565462260170186,0.77475
11.0,0.8137826510270436,0.7862502143104025,0.78975
12.0,0.7539497642914454,0.7374961334974208,0.80075
13.0,0.7068000407616297,0.6937225873165942,0.8068333333333333
14.0,0.6682272889614105,0.657736192992393,0.81825
15.0,0.6319644738435746,0.6230781173452418,0.8274166666666667
16.0,0.6023358547290166,0.5970391377489618,0.8350833333333333
17.0,0.5764128790696462,0.5728234396652973,0.84125
18.0,0.5552491151889165,0.5532944048655793,0.8479166666666667
19.0,0.5365184826850891,0.5370555144358189,0.8508333333333333
20.0,0.5247752682367961,0.5295820494598531,0.8536666666666667
21.0,0.5157726618448893,0.5190306110902035,0.8573333333333333
22.0,0.5066551922559738,0.5117549764666152,0.8591666666666666
23.0,0.49949653339385985,0.5047799741968195,0.8608333333333333
24.0,0.49297216469049454,0.4977511424333491,0.863
25.0,0.4856631978750229,0.4923066259064573,0.8646666666666667
26.0,0.47968245832125345,0.4850264725057369,0.8661666666666666
27.0,0.4725308713912964,0.47945046187081236,0.868
28.0,0.46708100563287736,0.47293191672639645,0.87125
29.0,0.46035888665914537,0.4652537598888925,0.8729166666666667
30.0,0.4544079223473867,0.4634226852274956,0.87375
31.0,0.45223804024855296,0.4613166540227038,0.875
32.0,0.449590793132782,0.45874563247916544,0.8745
33.0,0.447924922645092,0.456731462018921,0.8745833333333334
34.0,0.44541705783208213,0.45421434114588066,0.8753333333333333
35.0,0.44353055995702745,0.45150989278199827,0.8773333333333333
36.0,0.44098842533429466,0.4495202784050018,0.8766666666666667
37.0,0.43839370556672413,0.44758302187348936,0.8779166666666667
38.0,0.4363288579980532,0.4457729234498866,0.8781666666666667
39.0,0.43473559427261355,0.443920271907081,0.8788333333333334
40.0,0.4323277739286423,0.44274722554899276,0.8800833333333333
41.0,0.43193931005398434,0.4415045589842695,0.8789166666666667
42.0,0.43112237268686293,0.44103273321339426,0.88
43.0,0.4299993620713552,0.4403258963151181,0.8791666666666667
44.0,0.42923321936527886,0.43965143472590346,0.8805
45.0,0.4290088923573494,0.43932769534752725,0.8808333333333334
46.0,0.42782738322019576,0.43789750456492954,0.8810833333333333
47.0,0.42710920532544455,0.4376907780607964,0.88025
48.0,0.4262575832605362,0.4360207522169073,0.88
49.0,0.4255675202012062,0.43625442945259685,0.88025
