epoch,train_loss,val_loss,val_acc,test_acc
0.0,2.265181728363037,1.7796827573725518,0.535,0.0
1.0,0.834152728398641,0.5002654083865754,0.8605833333333334,0.0
2.0,0.4199864913026492,0.3755683034182863,0.89175,0.0
3.0,0.3419805512428284,0.32869486895171884,0.90325,0.0
4.0,0.3024131672581037,0.30057105013823254,0.91275,0.0
5.0,0.2746897428929806,0.27605099643164493,0.919,0.0
6.0,0.25161439340313274,0.2566697110441771,0.92475,0.0
7.0,0.2318323612411817,0.23921489878062238,0.93,0.0
8.0,0.21404594861964385,0.22533030138212315,0.9345833333333333,0.0
9.0,0.19975167925159137,0.21285772494020613,0.937,0.0
10.0,0.18855111052592596,0.20592309336395972,0.9389166666666666,0.0
11.0,0.18292272690931957,0.20160850829028704,0.94025,0.0
12.0,0.1771069634705782,0.19606402163651396,0.94225,0.0
13.0,0.17206335512300333,0.19164013860628326,0.9425833333333333,0.0
14.0,0.1669890427341064,0.1869285486915961,0.9444166666666667,0.0
15.0,0.16218131996691226,0.18186139584855832,0.9466666666666667,0.0
16.0,0.15756597603857517,0.17868442550063768,0.9465833333333333,0.0
17.0,0.15247921368231376,0.1737039468469138,0.94775,0.0
18.0,0.147875713147223,0.1699174493749408,0.95,0.0
19.0,0.14433299445360898,0.16642561523204155,0.9505833333333333,0.0
20.0,0.14097308450440565,0.16460714162267903,0.95175,0.0
21.0,0.13904605532685915,0.16366425235854817,0.9511666666666667,0.0
22.0,0.1376959127386411,0.16163923520040005,0.9523333333333334,0.0
23.0,0.13565243266771237,0.160513669272211,0.9524166666666667,0.0
24.0,0.13414387538284064,0.15796556561551195,0.95275,0.9568
